,ts_code,name,start_date,end_date,change_reason
2,600527.SH,江南高纤,20031127,20051102,其他
,ts_code,name,start_date,end_date,change_reason
0,600528.SH,中铁工业,20170302,,改名
1,600528.SH,中铁二局,20061009,20170301,摘G
2,600528.SH,G中铁,20051205,20061008,完成股改
3,600528.SH,中铁二局,20010528,20051204,其他
,ts_code,name,start_date,end_date,change_reason
0,600529.SH,山东药玻,20061009,,摘G
1,600529.SH,G药玻,20060217,20061008,完成股改
2,600529.SH,山东药玻,20020603,20060216,其他
,ts_code,name,start_date,end_date,change_reason
0,600530.SH,交大昂立,20061009,,摘G
1,600530.SH,G昂立,20060227,20061008,完成股改
2,600530.SH,交大昂立,20010702,20060226,其他
,ts_code,name,start_date,end_date,change_reason
0,600531.SH,豫光金铅,20061009,,摘G
1,600531.SH,G豫光,20051221,20061008,完成股改
2,600531.SH,豫光金铅,20020730,20051220,其他
,ts_code,name,start_date,end_date,change_reason
0,600532.SH,宏达矿业,20121221,,改名
1,600532.SH,华阳科技,20121212,20121220,撤销*ST
2,600532.SH,*ST华科,20120330,20121211,*ST
3,600532.SH,华阳科技,20061009,20120329,摘G
4,600532.SH,G华阳,20060412,20061008,完成股改
5,600532.SH,华阳科技,20021031,20060411,其他
,ts_code,name,start_date,end_date,change_reason
0,600533.SH,栖霞建设,20061009,,摘G
1,600533.SH,G栖霞,20060123,20061008,完成股改
2,600533.SH,栖霞建设,20020328,20060122,其他
,ts_code,name,start_date,end_date,change_reason
0,600535.SH,天士力,20061009,,摘G
1,600535.SH,G天士力,20051230,20061008,完成股改
2,600535.SH,天士力,20020823,20051229,其他
,ts_code,name,start_date,end_date,change_reason
0,600536.SH,中国软件,20061009,,摘G
1,600536.SH,G中软,20060515,20061008,完成股改
2,600536.SH,中国软件,20041012,20060514,改名
3,600536.SH,中软股份,20020517,20041011,其他
,ts_code,name,start_date,end_date,change_reason
0,600537.SH,亿晶光电,20111230,,改名
1,600537.SH,海通集团,20061009,20111229,摘G
2,600537.SH,G海通,20051215,20061008,完成股改
3,600537.SH,海通集团,20030123,20051214,其他
,ts_code,name,start_date,end_date,change_reason
0,600538.SH,国发股份,20140612,,其他
1,600538.SH,北海国发,20140224,20140611,撤销*ST
2,600538.SH,*ST国发,20130401,20140223,*ST
3,600538.SH,北海国发,20120824,20130331,撤销ST
4,600538.SH,ST国发,20110822,20120823,摘星
5,600538.SH,*ST国发,20100429,20110821,*ST
6,600538.SH,北海国发,20061009,20100428,摘G
7,600538.SH,G国发,20060110,20061008,完成股改
8,600538.SH,北海国发,20030114,20060109,其他
,ts_code,name,start_date,end_date,change_reason
0,600539.SH,ST狮头,20190408,,摘星
1,600539.SH,*ST狮头,20180425,20190407,*ST
2,600539.SH,狮头股份,20170417,20180424,撤销*ST
3,600539.SH,ST狮头,20160715,20170416,ST
4,600539.SH,狮头股份,20160511,20160714,撤销*ST
5,600539.SH,*ST狮头,20150421,20160510,*ST
6,600539.SH,狮头股份,20140708,20150420,撤销ST
7,600539.SH,ST狮头,20110630,20140707,ST
8,600539.SH,狮头股份,20070523,20110629,完成股改
9,600539.SH,S狮头,20061009,20070522,未股改加S
10,600539.SH,狮头股份,20010824,20061008,其他
,ts_code,name,start_date,end_date,change_reason
0,600540.SH,新赛股份,20180409,,撤销*ST
1,600540.SH,*ST新赛,20170502,20180408,*ST
2,600540.SH,新赛股份,20061009,20170501,摘G
3,600540.SH,G新赛,20060615,20061008,完成股改
4,600540.SH,新赛股份,20040107,20060614,其他
,ts_code,name,start_date,end_date,change_reason
0,600543.SH,莫高股份,20061009,,摘G
1,600543.SH,G莫高,20060710,20061008,完成股改
2,600543.SH,莫高股份,20040324,20060709,其他
,ts_code,name,start_date,end_date,change_reason
0,600545.SH,卓郎智能,20171205,,改名
1,600545.SH,新疆城建,20061009,20171204,摘G
2,600545.SH,G新城建,20060329,20061008,完成股改
3,600545.SH,新疆城建,20031203,20060328,其他
,ts_code,name,start_date,end_date,change_reason
0,600546.SH,山煤国际,20170412,,撤销*ST
1,600546.SH,*ST山煤,20160503,20170411,*ST
2,600546.SH,山煤国际,20091225,20160502,改名
3,600546.SH,中油化建,20061009,20091224,摘G
4,600546.SH,G中化建,20060727,20061008,完成股改
5,600546.SH,中油化建,20030731,20060726,其他
,ts_code,name,start_date,end_date,change_reason
0,600547.SH,山东黄金,20061009,,摘G
1,600547.SH,G鲁黄金,20060331,20061008,完成股改
2,600547.SH,山东黄金,20030828,20060330,其他
,ts_code,name,start_date,end_date,change_reason
0,600548.SH,深高速,20061009,,摘G
1,600548.SH,G深高速,20060228,20061008,完成股改
2,600548.SH,深高速,20011225,20060227,其他
,ts_code,name,start_date,end_date,change_reason
0,600549.SH,厦门钨业,20061009,,摘G
1,600549.SH,G厦钨,20060329,20061008,完成股改
2,600549.SH,厦门钨业,20021107,20060328,其他
,ts_code,name,start_date,end_date,change_reason
0,600550.SH,保变电气,20150318,,撤销*ST
1,600550.SH,*ST天威,20140312,20150317,*ST
2,600550.SH,天威保变,20061009,20140311,摘G
3,600550.SH,G天威,20050819,20061008,完成股改
4,600550.SH,天威保变,20010228,20050818,其他
,ts_code,name,start_date,end_date,change_reason
0,600551.SH,时代出版,20081105,,改名
1,600551.SH,科大创新,20061009,20081104,摘G
2,600551.SH,G创新,20060704,20061008,完成股改
3,600551.SH,科大创新,20020905,20060703,其他
,ts_code,name,start_date,end_date,change_reason
0,600552.SH,凯盛科技,20160504,,改名
1,600552.SH,方兴科技,20080407,20160503,撤销*ST
2,600552.SH,*ST方兴,20070508,20080406,*ST
3,600552.SH,方兴科技,20061009,20070507,摘G
4,600552.SH,G方兴,20060718,20061008,完成股改
5,600552.SH,方兴科技,20021108,20060717,其他
,ts_code,name,start_date,end_date,change_reason
0,600555.SH,海航创新,20160218,,改名
1,600555.SH,九龙山,20140430,20160217,撤销*ST
2,600555.SH,*ST九龙,20130503,20140429,*ST
3,600555.SH,九龙山,20061025,20130502,改名
4,600555.SH,茉织华,20061009,20061024,摘G
5,600555.SH,G茉织华,20060221,20061008,完成股改
6,600555.SH,茉织华,20010328,20060220,其他
,ts_code,name,start_date,end_date,change_reason
0,600556.SH,ST慧球,20160913,,ST
1,600556.SH,慧球科技,20150112,20160912,改名
2,600556.SH,北生药业,20140508,20150111,撤销*ST
3,600556.SH,*ST北生,20130503,20140507,*ST
4,600556.SH,ST北生,20130218,20130502,恢复上市加N
5,600556.SH,NST北生,20130208,20130217,其他
6,600556.SH,*ST北生,20080505,20130207,*ST
7,600556.SH,ST北生,20070508,20080504,ST
8,600556.SH,北生药业,20061009,20070507,摘G
9,600556.SH,G北生,20060314,20061008,完成股改
10,600556.SH,北生药业,20010807,20060313,其他
,ts_code,name,start_date,end_date,change_reason
0,600557.SH,康缘药业,20061009,,摘G
1,600557.SH,G康缘,20051116,20061008,完成股改
2,600557.SH,康缘药业,20020918,20051115,其他
,ts_code,name,start_date,end_date,change_reason
0,600558.SH,大西洋,20061009,,摘G
1,600558.SH,G大西洋,20060816,20061008,完成股改
2,600558.SH,大西洋,20010227,20060815,其他
,ts_code,name,start_date,end_date,change_reason
0,600559.SH,老白干酒,20071016,,改名
1,600559.SH,裕丰股份,20061009,20071015,摘G
2,600559.SH,G裕丰,20060830,20061008,完成股改
3,600559.SH,裕丰股份,20021029,20060829,其他
,ts_code,name,start_date,end_date,change_reason
0,600560.SH,金自天正,20061009,,摘G
1,600560.SH,G金自,20060512,20061008,完成股改
2,600560.SH,金自天正,20020919,20060511,其他
,ts_code,name,start_date,end_date,change_reason
0,600561.SH,江西长运,20061009,,摘G
1,600561.SH,G长运,20060426,20061008,完成股改
2,600561.SH,江西长运,20020716,20060425,其他
,ts_code,name,start_date,end_date,change_reason
0,600562.SH,国睿科技,20130716,,改名
1,600562.SH,高淳陶瓷,20120824,20130715,撤销ST
2,600562.SH,ST高陶,20110825,20120823,摘星
3,600562.SH,*ST高陶,20100224,20110824,*ST
4,600562.SH,高淳陶瓷,20061009,20100223,摘G
5,600562.SH,G高陶,20060413,20061008,完成股改
6,600562.SH,高淳陶瓷,20030128,20060412,其他
,ts_code,name,start_date,end_date,change_reason
0,600563.SH,法拉电子,20061009,,摘G
1,600563.SH,G法拉,20060428,20061008,完成股改
2,600563.SH,法拉电子,20021210,20060427,其他
,ts_code,name,start_date,end_date,change_reason
0,600565.SH,迪马股份,20061009,,摘G
1,600565.SH,G迪马,20060220,20061008,完成股改
2,600565.SH,迪马股份,20020723,20060219,其他
,ts_code,name,start_date,end_date,change_reason
0,600566.SH,济川药业,20150310,,改名
1,600566.SH,洪城股份,20061009,20150309,摘G
2,600566.SH,G洪城,20060412,20061008,完成股改
3,600566.SH,洪城股份,20010822,20060411,其他
,ts_code,name,start_date,end_date,change_reason
0,600567.SH,山鹰纸业,20061009,,摘G
1,600567.SH,G山鹰,20060518,20061008,完成股改
2,600567.SH,山鹰纸业,20011218,20060517,其他
,ts_code,name,start_date,end_date,change_reason
0,600568.SH,中珠医疗,20160704,,改名
1,600568.SH,中珠控股,20090827,20160703,撤销ST
2,600568.SH,ST潜药,20081226,20090826,摘星
3,600568.SH,*ST潜药,20070419,20081225,*ST
4,600568.SH,潜江制药,20061009,20070418,摘G
5,600568.SH,G潜药,20060810,20061008,完成股改
6,600568.SH,潜江制药,20010518,20060809,其他
,ts_code,name,start_date,end_date,change_reason
0,600569.SH,安阳钢铁,20061009,,摘G
1,600569.SH,G安钢,20060525,20061008,完成股改
2,600569.SH,安阳钢铁,20010820,20060524,其他
,ts_code,name,start_date,end_date,change_reason
0,600570.SH,恒生电子,20061009,,摘G
1,600570.SH,G恒生,20050809,20061008,完成股改
2,600570.SH,恒生电子,20031216,20050808,其他
,ts_code,name,start_date,end_date,change_reason
0,600571.SH,信雅达,20061009,,摘G
1,600571.SH,G信雅达,20051130,20061008,完成股改
2,600571.SH,信雅达,20021101,20051129,其他
,ts_code,name,start_date,end_date,change_reason
0,600572.SH,康恩贝,20061009,,摘G
1,600572.SH,G康恩贝,20051227,20061008,完成股改
2,600572.SH,康恩贝,20040412,20051226,其他
,ts_code,name,start_date,end_date,change_reason
0,600573.SH,惠泉啤酒,20061009,,摘G
1,600573.SH,G惠泉,20060707,20061008,完成股改
2,600573.SH,惠泉啤酒,20030226,20060706,其他
,ts_code,name,start_date,end_date,change_reason
0,600575.SH,皖江物流,20140901,,改名
1,600575.SH,芜湖港,20061009,20140831,摘G
2,600575.SH,G芜湖港,20060630,20061008,完成股改
3,600575.SH,芜湖港,20030328,20060629,其他
,ts_code,name,start_date,end_date,change_reason
0,600576.SH,祥源文化,20170926,,改名
1,600576.SH,万家文化,20151112,20170925,改名
2,600576.SH,万好万家,20070601,20151111,摘星改名
3,600576.SH,*ST庆丰,20070125,20070531,完成股改
4,600576.SH,S*ST庆丰,20061009,20070124,未股改加S
5,600576.SH,*ST庆丰,20060327,20061008,*ST
6,600576.SH,庆丰股份,20030220,20060326,其他
,ts_code,name,start_date,end_date,change_reason
0,600577.SH,精达股份,20061009,,摘G
1,600577.SH,G精达,20060418,20061008,完成股改
2,600577.SH,精达股份,20020911,20060417,其他
,ts_code,name,start_date,end_date,change_reason
0,600578.SH,京能电力,20131010,,改名
1,600578.SH,京能热电,20061009,20131009,摘G
2,600578.SH,G京能,20060403,20061008,完成股改
3,600578.SH,京能热电,20020510,20060402,其他
,ts_code,name,start_date,end_date,change_reason
0,600579.SH,天华院,20140429,,摘星改名
1,600579.SH,*ST黄海,20120502,20140428,*ST
2,600579.SH,ST黄海,20080619,20120501,摘星
3,600579.SH,*ST黄海,20070508,20080618,*ST
4,600579.SH,黄海股份,20061102,20070507,完成股改
5,600579.SH,S黄海,20061009,20061101,未股改加S
6,600579.SH,黄海股份,20020809,20061008,其他
,ts_code,name,start_date,end_date,change_reason
0,600580.SH,卧龙电驱,20190311,,改名
1,600580.SH,卧龙电气,20061010,20190310,其他
2,600580.SH,卧龙科技,20061009,20061009,摘G
3,600580.SH,G卧龙,20050808,20061008,完成股改
4,600580.SH,卧龙科技,20020606,20050807,其他
,ts_code,name,start_date,end_date,change_reason
0,600581.SH,八一钢铁,20170503,,撤销*ST
1,600581.SH,*ST八钢,20160330,20170502,*ST
2,600581.SH,八一钢铁,20061009,20160329,摘G
3,600581.SH,G八一,20060217,20061008,完成股改
4,600581.SH,八一钢铁,20020816,20060216,其他
,ts_code,name,start_date,end_date,change_reason
0,600582.SH,天地科技,20070115,,完成股改
1,600582.SH,S天地,20061009,20070114,未股改加S
2,600582.SH,天地科技,20020515,20061008,其他
,ts_code,name,start_date,end_date,change_reason
0,600583.SH,海油工程,20061009,,摘G
1,600583.SH,G海工,20060124,20061008,完成股改
2,600583.SH,海油工程,20020205,20060123,其他
,ts_code,name,start_date,end_date,change_reason
0,600584.SH,长电科技,20061009,,摘G
1,600584.SH,G苏长电,20051229,20061008,完成股改
2,600584.SH,长电科技,20030603,20051228,其他
,ts_code,name,start_date,end_date,change_reason
0,600585.SH,海螺水泥,20061009,,摘G
1,600585.SH,G海螺,20060302,20061008,完成股改
2,600585.SH,海螺水泥,20020207,20060301,其他
,ts_code,name,start_date,end_date,change_reason
0,600586.SH,金晶科技,20061009,,摘G
1,600586.SH,G金晶,20060110,20061008,完成股改
2,600586.SH,金晶科技,20020815,20060109,其他
,ts_code,name,start_date,end_date,change_reason
0,600587.SH,新华医疗,20061009,,摘G
1,600587.SH,G新华医,20060609,20061008,完成股改
2,600587.SH,新华医疗,20020927,20060608,其他
,ts_code,name,start_date,end_date,change_reason
0,600588.SH,用友网络,20150130,,改名
1,600588.SH,用友软件,20061009,20150129,摘G
2,600588.SH,G用友,20060228,20061008,完成股改
3,600588.SH,用友软件,20010518,20060227,其他
,ts_code,name,start_date,end_date,change_reason
0,600589.SH,广东榕泰,20061009,,摘G
1,600589.SH,G榕泰,20051102,20061008,完成股改
2,600589.SH,广东榕泰,20010612,20051101,其他
,ts_code,name,start_date,end_date,change_reason
0,600590.SH,泰豪科技,20061009,,摘G
1,600590.SH,G泰豪,20051025,20061008,完成股改
2,600590.SH,泰豪科技,20020703,20051024,其他
,ts_code,name,start_date,end_date,change_reason
0,600592.SH,龙溪股份,20061009,,摘G
1,600592.SH,G龙溪,20060214,20061008,完成股改
2,600592.SH,龙溪股份,20020805,20060213,其他
,ts_code,name,start_date,end_date,change_reason
0,600593.SH,大连圣亚,20061009,,摘G
1,600593.SH,G圣亚,20060811,20061008,完成股改
2,600593.SH,大连圣亚,20020711,20060810,其他
,ts_code,name,start_date,end_date,change_reason
0,600594.SH,益佰制药,20061009,,摘G
1,600594.SH,G益佰,20051205,20061008,完成股改
2,600594.SH,益佰制药,20040323,20051204,其他
,ts_code,name,start_date,end_date,change_reason
0,600595.SH,*ST中孚,20190506,,*ST
1,600595.SH,中孚实业,20061009,20190505,摘G
2,600595.SH,G中孚,20050829,20061008,完成股改
3,600595.SH,中孚实业,20020626,20050828,其他
,ts_code,name,start_date,end_date,change_reason
0,600596.SH,新安股份,20061009,,摘G
1,600596.SH,G新安,20060411,20061008,完成股改
2,600596.SH,新安股份,20010906,20060410,其他
,ts_code,name,start_date,end_date,change_reason
0,600597.SH,光明乳业,20020828,,其他
,ts_code,name,start_date,end_date,change_reason
0,600598.SH,北大荒,20150403,,撤销*ST
1,600598.SH,*ST大荒,20140328,20150402,*ST
2,600598.SH,北大荒,20061009,20140327,摘G
3,600598.SH,G北大荒,20060104,20061008,完成股改
4,600598.SH,北大荒,20020329,20060103,其他
,ts_code,name,start_date,end_date,change_reason
0,600599.SH,熊猫金控,20150420,,改名
1,600599.SH,熊猫烟花,20080822,20150419,改名
2,600599.SH,浏阳花炮,20080618,20080821,撤销*ST
3,600599.SH,*ST花炮,20070427,20080617,*ST
4,600599.SH,浏阳花炮,20070115,20070426,完成股改
5,600599.SH,S花炮,20061009,20070114,未股改加S
6,600599.SH,浏阳花炮,20010828,20061008,其他
,ts_code,name,start_date,end_date,change_reason
0,600600.SH,青岛啤酒,20061220,,完成股改
1,600600.SH,S青岛啤,20061009,20061219,未股改加S
2,600600.SH,青岛啤酒,19930827,20061008,其他
,ts_code,name,start_date,end_date,change_reason
0,600601.SH,方正科技,19981102,,改名
1,600601.SH,延中实业,19901219,19981101,其他
,ts_code,name,start_date,end_date,change_reason
0,600602.SH,云赛智联,20160622,,改名
1,600602.SH,仪电电子,20120627,20160621,改名
2,600602.SH,广电电子,20061009,20120626,摘G
3,600602.SH,G电子,20060113,20061008,完成股改
4,600602.SH,广电电子,20010628,20060112,改名
5,600602.SH,真空电子,19901219,20010627,其他
,ts_code,name,start_date,end_date,change_reason
0,600603.SH,广汇物流,20170405,,改名
1,600603.SH,大洲兴业,20170328,20170404,撤销*ST
2,600603.SH,*ST兴业,20160215,20170327,*ST
3,600603.SH,大洲兴业,20140310,20160214,撤销*ST
4,600603.SH,*ST兴业,20120119,20140309,*ST
5,600603.SH,ST兴业,20040510,20120118,摘星
6,600603.SH,*ST兴业,20030512,20040509,*ST
7,600603.SH,ST兴业,20020326,20030511,ST
8,600603.SH,兴业房产,19920113,20020325,其他
,ts_code,name,start_date,end_date,change_reason
0,600604.SH,市北高新,20120920,,改名
1,600604.SH,二纺机,20120905,20120919,撤销*ST
2,600604.SH,*ST二纺,20110315,20120904,*ST
3,600604.SH,ST二纺,20091231,20110314,摘星
4,600604.SH,*ST二纺,20080318,20091230,*ST
5,600604.SH,二纺机,20061009,20080317,摘G
6,600604.SH,G二纺机,20060303,20061008,完成股改
7,600604.SH,二纺机,19920327,20060302,其他
,ts_code,name,start_date,end_date,change_reason
0,600605.SH,汇通能源,20070911,,改名
1,600605.SH,轻工机械,20061009,20070910,摘G
2,600605.SH,G轻机,20060803,20061008,完成股改
3,600605.SH,轻工机械,19920327,20060802,其他
,ts_code,name,start_date,end_date,change_reason
0,600606.SH,绿地控股,20150818,,改名
1,600606.SH,金丰投资,20061009,20150817,摘G
2,600606.SH,G金丰,20060607,20061008,完成股改
3,600606.SH,金丰投资,19990531,20060606,撤销ST
4,600606.SH,ST嘉丰,19980529,19990530,ST
5,600606.SH,嘉丰股份,19920327,19980528,其他
,ts_code,name,start_date,end_date,change_reason
0,600608.SH,ST沪科,20180404,,摘星
1,600608.SH,*ST沪科,20170327,20180403,*ST
2,600608.SH,上海科技,20161027,20170326,撤销ST
3,600608.SH,ST沪科,20160505,20161026,摘星
4,600608.SH,*ST沪科,20150429,20160504,*ST
5,600608.SH,上海科技,20130208,20150428,撤销ST
6,600608.SH,ST沪科,20110906,20130207,摘星
7,600608.SH,*ST沪科,20100430,20110905,*ST
8,600608.SH,ST沪科,20081229,20100429,摘星
9,600608.SH,*ST沪科,20070628,20081228,完成股改
10,600608.SH,S*ST沪科,20070508,20070627,*ST
11,600608.SH,S沪科技,20061009,20070507,未股改加S
12,600608.SH,上海科技,20001208,20061008,改名
13,600608.SH,一钢异型,19980803,20001207,改名
14,600608.SH,异型钢管,19920327,19980802,其他
,ts_code,name,start_date,end_date,change_reason
0,600609.SH,金杯汽车,20120822,,撤销ST
1,600609.SH,ST金杯,20110624,20120821,摘星
2,600609.SH,*ST金杯,20100504,20110623,*ST
3,600609.SH,金杯汽车,20080522,20100503,撤销ST
4,600609.SH,ST金杯,20070430,20080521,摘星
5,600609.SH,*ST金杯,20061009,20070429,摘G
6,600609.SH,G*ST金杯,20060810,20061008,完成股改
7,600609.SH,*ST金杯,20060508,20060809,*ST
8,600609.SH,金杯汽车,20010521,20060507,改名
9,600609.SH,一汽金杯,19950228,20010520,改名
10,600609.SH,沈阳金杯,19920724,19950227,其他
,ts_code,name,start_date,end_date,change_reason
0,600610.SH,*ST毅达,20180702,,*ST
1,600610.SH,中毅达,20150506,20180701,撤销*ST
2,600610.SH,*ST中毅,20150114,20150505,改名
3,600610.SH,*ST中纺,20141125,20150113,完成股改
4,600610.SH,S*ST中纺,20140328,20141124,*ST
5,600610.SH,S中纺机,20120828,20140327,撤销ST
6,600610.SH,SST中纺,20080530,20120827,摘星
7,600610.SH,S*ST中纺,20070508,20080529,*ST
8,600610.SH,S中纺机,20061009,20070507,未股改加S
9,600610.SH,中国纺机,20030401,20061008,撤销ST
10,600610.SH,ST中纺机,19990427,20030331,ST
11,600610.SH,中纺机,19920805,19990426,其他
,ts_code,name,start_date,end_date,change_reason
0,600611.SH,大众交通,20061009,,摘G
1,600611.SH,G沪大众,20060719,20061008,完成股改
2,600611.SH,大众交通,19990825,20060718,改名
3,600611.SH,大众出租,19920807,19990824,其他
,ts_code,name,start_date,end_date,change_reason
0,600612.SH,老凤祥,20090810,,改名
1,600612.SH,中国铅笔,20070927,20090809,其他
2,600612.SH,第一铅笔,20061009,20070926,摘G
3,600612.SH,G中铅,20060208,20061008,完成股改
4,600612.SH,第一铅笔,19920814,20060207,其他
,ts_code,name,start_date,end_date,change_reason
0,600613.SH,神奇制药,20131022,,改名
1,600613.SH,永生投资,20100104,20131021,改名
2,600613.SH,永生数据,20061009,20100103,摘G
3,600613.SH,G永生,20060728,20061008,完成股改
4,600613.SH,永生数据,20060111,20060727,撤销*ST
5,600613.SH,*ST永生,20030512,20060110,*ST
6,600613.SH,永生数据,20010808,20030511,改名
7,600613.SH,永生股份,19950723,20010807,改名
8,600613.SH,永生制笔,19920820,19950722,其他
,ts_code,name,start_date,end_date,change_reason
0,600614.SH,*ST鹏起,20190429,,*ST
1,600614.SH,鹏起科技,20170123,20190428,改名
2,600614.SH,鼎立股份,20080306,20170122,撤销ST
3,600614.SH,ST鼎立,20070528,20080305,摘星
4,600614.SH,*ST鼎立,20061009,20070527,摘G
5,600614.SH,G*ST鼎立,20060706,20061008,改名
6,600614.SH,G*ST发展,20060620,20060705,完成股改
7,600614.SH,*ST发展,20060509,20060619,*ST
8,600614.SH,三九发展,20030618,20060508,改名
9,600614.SH,胶带股份,19920828,20030617,其他
,ts_code,name,start_date,end_date,change_reason
0,600615.SH,ST丰华,20190429,,ST
1,600615.SH,丰华股份,20070615,20190428,撤销ST
2,600615.SH,ST丰华,20070301,20070614,完成股改
3,600615.SH,SST丰华,20061009,20070228,未股改加S
4,600615.SH,ST丰华,20050216,20061008,摘星
5,600615.SH,*ST丰华,20030512,20050215,*ST
6,600615.SH,丰华股份,20011204,20030511,改名
7,600615.SH,丰华圆珠,19920910,20011203,其他
,ts_code,name,start_date,end_date,change_reason
0,600616.SH,金枫酒业,20081008,,改名
1,600616.SH,第一食品,20061009,20081007,摘G
2,600616.SH,G食品,20051124,20061008,完成股改
3,600616.SH,第一食品,19920929,20051123,其他
,ts_code,name,start_date,end_date,change_reason
0,600617.SH,国新能源,20140717,,改名
1,600617.SH,联华合纤,20140325,20140716,撤销*ST
2,600617.SH,*ST联华,20130503,20140324,*ST
3,600617.SH,ST联华,20111222,20130502,摘星
4,600617.SH,*ST联华,20100504,20111221,*ST
5,600617.SH,ST联华,20090430,20100503,ST
6,600617.SH,联华合纤,20070208,20090429,撤销*ST
7,600617.SH,*ST联华,20070205,20070207,完成股改
8,600617.SH,S*ST联华,20061009,20070204,未股改加S
9,600617.SH,*ST联华,20040426,20061008,*ST
10,600617.SH,ST联华,20030512,20040425,ST
11,600617.SH,联华合纤,19921013,20030511,其他
,ts_code,name,start_date,end_date,change_reason
0,600618.SH,氯碱化工,20061009,,摘G
1,600618.SH,G氯碱,20060111,20061008,完成股改
2,600618.SH,氯碱化工,19921113,20060110,其他
,ts_code,name,start_date,end_date,change_reason
0,600619.SH,海立股份,20061009,,摘G
1,600619.SH,G海立,20051221,20061008,完成股改
2,600619.SH,海立股份,20010724,20051220,改名
3,600619.SH,冰箱压缩,19921116,20010723,其他
,ts_code,name,start_date,end_date,change_reason
0,600620.SH,天宸股份,20061009,,摘G
1,600620.SH,G天宸,20060329,20061008,完成股改
2,600620.SH,天宸股份,19990701,20060328,改名
3,600620.SH,联农股份,19921117,19990630,其他
,ts_code,name,start_date,end_date,change_reason
0,600621.SH,华鑫股份,20130208,,改名
1,600621.SH,上海金陵,20061009,20130207,摘G
2,600621.SH,G金陵,20051021,20061008,完成股改
3,600621.SH,上海金陵,19980101,20051020,其他
4,600621.SH,金陵股份,19921202,19971231,其他
,ts_code,name,start_date,end_date,change_reason
0,600622.SH,光大嘉宝,20171101,,改名
1,600622.SH,嘉宝集团,20061009,20171031,摘G
2,600622.SH,G嘉宝,20060227,20061008,完成股改
3,600622.SH,嘉宝集团,20030407,20060226,撤销ST
4,600622.SH,ST嘉宝,20020327,20030406,ST
5,600622.SH,嘉宝实业,19921203,20020326,其他
,ts_code,name,start_date,end_date,change_reason
0,600623.SH,华谊集团,20160518,,改名
1,600623.SH,双钱股份,20070713,20160517,改名
2,600623.SH,轮胎橡胶,20061009,20070712,摘G
3,600623.SH,G轮胎,20060522,20061008,完成股改
4,600623.SH,轮胎橡胶,19921204,20060521,其他
,ts_code,name,start_date,end_date,change_reason
0,600624.SH,复旦复华,20061009,,摘G
1,600624.SH,G复华,20060517,20061008,完成股改
2,600624.SH,复旦复华,20010618,20060516,改名
3,600624.SH,复华实业,19930105,20010617,其他
,ts_code,name,start_date,end_date,change_reason
0,600626.SH,申达股份,20061009,,摘G
1,600626.SH,G申达,20060119,20061008,完成股改
2,600626.SH,申达股份,19930107,20060118,其他
,ts_code,name,start_date,end_date,change_reason
0,600628.SH,新世界,20061009,,摘G
1,600628.SH,G新世界,20060330,20061008,完成股改
2,600628.SH,新世界,19930119,20060329,其他
,ts_code,name,start_date,end_date,change_reason
0,600629.SH,华建集团,20151030,,改名
1,600629.SH,棱光实业,20080523,20151029,撤销ST
2,600629.SH,ST棱光,20071204,20080522,摘星
3,600629.SH,*ST棱光,20071026,20071203,完成股改
4,600629.SH,S*ST棱光,20061009,20071025,未股改加S
5,600629.SH,*ST棱光,20050427,20061008,*ST
6,600629.SH,ST棱光,20000428,20050426,ST
7,600629.SH,棱光实业,19930209,20000427,其他
,ts_code,name,start_date,end_date,change_reason
0,600630.SH,龙头股份,20061009,,摘G
1,600630.SH,G龙头,20060216,20061008,完成股改
2,600630.SH,龙头股份,19930209,20060215,其他
,ts_code,name,start_date,end_date,change_reason
0,600633.SH,浙数文化,20170414,,改名
1,600633.SH,浙报传媒,20110930,20170413,恢复上市加N
2,600633.SH,N浙传媒,20110929,20110929,其他
3,600633.SH,*ST白猫,20090324,20110928,*ST
4,600633.SH,白猫股份,20061009,20090323,摘G
5,600633.SH,G白猫,20060613,20061008,完成股改
6,600633.SH,白猫股份,20020418,20060612,恢复上市
7,600633.SH,PT白猫,20010831,20020417,改名
8,600633.SH,PT双鹿,19990705,20010830,暂停上市
9,600633.SH,ST双鹿,19980504,19990704,ST
10,600633.SH,双鹿电器,19930304,19980503,其他
,ts_code,name,start_date,end_date,change_reason
0,600634.SH,*ST富控,20180503,,*ST
1,600634.SH,富控互动,20170320,20180502,改名
2,600634.SH,中技控股,20140408,20170319,其他
3,600634.SH,ST澄海,20120719,20140407,改名
4,600634.SH,ST海鸟,20120704,20120718,恢复上市加N
5,600634.SH,NST海鸟,20120703,20120703,其他
6,600634.SH,*ST海鸟,20100430,20120702,*ST
7,600634.SH,海鸟发展,20061009,20100429,摘G
8,600634.SH,G海鸟,20060920,20061008,完成股改
9,600634.SH,海鸟发展,20010813,20060919,改名
10,600634.SH,海鸟电子,19930304,20010812,其他
,ts_code,name,start_date,end_date,change_reason
0,600635.SH,大众公用,20061009,,摘G
1,600635.SH,G大众,20060417,20061008,完成股改
2,600635.SH,大众公用,20030528,20060416,改名
3,600635.SH,大众科创,19990809,20030527,改名
4,600635.SH,浦东大众,19930304,19990808,其他
,ts_code,name,start_date,end_date,change_reason
0,600636.SH,三爱富,20180502,,撤销*ST
1,600636.SH,*ST爱富,20170330,20180501,*ST
2,600636.SH,三爱富,20061009,20170329,摘G
